order_id,order_date,customer_id,customer_name,region,product_id,category,product_name,quantity,unit_price,total_price
a92d605b-c803-4e3f-8b46-e3a4d445da10,2025-08-23,983cd764-47f0-46e1-a7d8-4ec4e30a3656,Frederick Castillo,Tashkent,4b9b7434-1c04-4c2e-9bfd-70a2b0eb8010,Sports,Dumbbell,6,103,618
b8a85f92-7d7f-41ed-b4ac-776b913bfa8d,2024-12-13,f57b0a19-3126-463a-86e0-c0ffae97f354,Dennis Martinez,Andijan,d57074a7-9bfa-4bcb-9c45-aefbef56ef68,Beauty,Lipstick,6,106,636
1acbb3f0-88bc-4885-a7c6-7b9999d4bba6,2025-06-27,d8a333c3-1904-43e8-8fe5-95258887e3bf,Brandy Edwards,Samarkand,f4557c4d-470e-4c8e-a9ac-1175a04d5e40,Clothing,T-shirt,10,625,6250
ef023c97-ca28-415a-9d68-a0faae0cc653,2025-05-14,92097d75-4efc-4887-af92-c0e6d8f5a71c,Stephen Bernard,Bukhara,1aaeca0a-b0e6-47dc-8cf3-2ede2d94937a,Clothing,Jeans,6,93,558
372d293f-e9e6-4477-a096-8cc72c6a531c,2025-09-13,5ce880dd-afbd-4cf7-9b42-b81cf7ccc04c,Hayley Andrade,Fergana,8c666e7a-6726-45cb-a02d-6f0a50bcc5aa,Home Appliances,Blender,5,725,3625
e761bed5-79f3-4e3d-837a-79f47e3a0cf1,2025-01-12,9b764beb-9ebe-4a1b-91e0-10d27039817f,Mr. William Merritt,Namangan,b97041a1-4ae0-4f66-a031-5071130ce6e4,Sports,Yoga Mat,7,940,6580
e97b0a3a-6f72-4780-bf3f-8a7289c19cfc,2024-12-07,b1953504-5281-4118-b48e-cedc0ae1b8c2,Jeremy Ballard,Namangan,4082e1f6-cf20-4235-8462-04fef6c8e714,Beauty,Face Cream,3,39,117
ce3f51a1-34de-4748-a882-d327d7028d2f,2025-03-13,f530a715-49b9-4871-a923-34c29f254ef7,Tina Rodriguez,Fergana,559b8dd6-d77d-4b52-a90f-e6dc57882bdd,Home Appliances,Refrigerator,10,516,5160
09efd045-4e89-442c-b221-5169574954f1,2025-10-19,9af5ec75-b3f4-4690-97d7-cdbfcef0ab08,Christopher Johnson,Bukhara,99425f9f-6c01-4e49-a585-556c980113a6,Clothing,Jeans,4,620,2480
83bab0fa-c6dc-4b35-a28a-3e6577bf5a2c,2025-09-23,cb63db63-d7a6-475a-8bc7-f30e736547f2,Adrienne Ross,Namangan,e3e9ef7a-dec7-4755-8cd0-e0c3e7d621d2,Beauty,Lipstick,3,799,2397
ce78c987-0e9a-42f8-b58d-229dac25b59c,2025-06-22,33507c08-e089-47c7-83c4-0df05ea3f9be,Deborah Lee,Samarkand,16ef4505-0b22-4c77-8e72-132b510f9d19,Clothing,T-shirt,1,24,24
44c4217b-4ed0-45b0-8a54-f19192b2acbf,2025-08-23,b460671c-ba0d-4216-b634-b0b8931e0b2e,Tara Walker,Fergana,e4d90342-ce54-4642-93fb-ba55320a2c14,Home Appliances,Refrigerator,5,917,4585
ebde0b13-670a-43bb-bf43-3f90d321f5e8,2025-10-16,d1b06399-1040-4e7a-ad6d-0efcbb434799,Stephen Smith,Fergana,11e04b4e-5291-4e6b-b29f-4a856b2896a5,Home Appliances,Blender,9,80,720
c6632700-66cf-45e9-a429-4cf244cee5df,2025-01-26,980cf0c1-eb20-4241-850b-f10d5fca2d9c,Ronald Guerrero DDS,Andijan,2120336f-4f0b-4661-bd99-ba58a5dce154,Beauty,Lotion,3,888,2664
03ee1eee-6ed3-41b8-a54a-6e74d090f128,2025-07-31,bf70ab04-c262-47c3-a2c5-93a67a03fa65,Anthony Thomas,Namangan,d690f939-9726-49e2-a6f4-0b1e88dd2932,Beauty,Shampoo,9,25,225
1b53ab5c-1da9-4583-8967-15be53908d7e,2025-08-06,f65e598a-6a12-4dee-a8b6-b507a716ce35,Brett Burns,Tashkent,b0435789-f781-44cf-b5a7-6f75d3d1f1a3,Beauty,Lotion,1,110,110
aa6c686b-e709-4185-af60-364140f4eece,2025-06-02,7b89acf3-f4d4-4ded-87df-7c2a4431d3ae,Carrie House,Tashkent,fe8599ff-203a-4a60-a662-be6b433bb17f,Sports,Basketball,10,967,9670
0dddcd27-4664-4272-89ee-862996c43621,2025-09-26,0d08ebc5-2ddb-4b39-923f-13df10a3d4b6,Kathleen Wright,Andijan,5815693c-a5c4-4a84-a8e5-7c40af8eaa09,Clothing,Jeans,9,603,5427
cbb3c331-22bb-424c-ae37-26a9a2d07a4e,2025-03-04,d33606ad-8bb6-4be9-8fb0-3328b63181ea,Amanda Valenzuela,Bukhara,8c1db73a-ad27-4f55-99ff-1a2cbfcab214,Sports,Dumbbell,4,383,1532
a5bf7c71-b0f5-4ee9-9025-d4dcb0d61744,2024-12-15,7d4c7744-67fd-4e66-914e-5585d63b53f4,Chelsea Patterson,Andijan,1add4fc2-9c2b-41e8-9bd1-d7059fc6f89c,Home Appliances,Oven,7,534,3738
166ff9b6-0075-4947-b32c-587e3e9937c4,2025-08-19,e60e4847-a9bf-4b5f-97bc-8df7342c55e9,Caleb Garcia,Bukhara,fc881330-b8de-4e3c-b4b5-3996ffedb6d3,Sports,Dumbbell,8,727,5816
1d57278f-a5f7-4120-b256-3ce29ce764d7,2025-02-21,5af68315-188c-41a3-86a2-a1d4e43d056c,Benjamin Glover,Tashkent,c5a4f8e8-9654-40ff-975e-efe7acea6346,Beauty,Lipstick,5,845,4225
05160792-0581-422f-9354-a9984308c49a,2025-05-01,fd4abfed-438f-4c1b-88e2-2ee89fee8583,Mary Gaines,Tashkent,1e6a1191-0a02-45fd-b597-4e50dd32b751,Beauty,Lipstick,6,468,2808
50e31161-01e9-4359-8a20-df35a4a06607,2025-02-19,326a8192-a272-41fa-937a-b7f0cf89f7f8,William Lewis,Andijan,f8b4a2d7-927a-46d2-a301-de49557df998,Electronics,Smartwatch,8,583,4664
8e18e0a6-d0c8-4fa0-80fe-45a81d7b0ffa,2025-04-20,03ac2ecf-9ef1-4e6c-a756-ef04e86b636c,Nicholas Roth,Bukhara,52b6aef9-1a2e-4723-8012-73e064aed4c3,Sports,Tennis Racket,2,910,1820
30c85152-de95-4f07-b578-7c8f8897c74f,2025-09-12,e727a36a-8587-4999-8359-970205495311,John Rubio,Namangan,c177f838-830c-42a4-9ddb-54c2f3e6321b,Clothing,Shoes,1,921,921
d5b730c8-d7b2-479d-b187-d1e73e1dea43,2025-04-11,396910dc-9a4e-4d65-83c3-c5dbc49899e7,Ryan Jones,Tashkent,8f7dbd14-9a8f-4934-b7e0-53964447908c,Home Appliances,Microwave,1,923,923
496d7d6e-0e3f-4cab-8493-412b60069aab,2025-01-11,b15c48be-cb5d-4c6a-809c-12c420ec6cb6,Alexandra Johnson,Namangan,be139bbd-7673-4ff9-910a-3874679b9eab,Home Appliances,Oven,1,137,137
5c7f33e5-4807-4db9-a756-3de022531bd5,2025-08-17,67be6705-046e-42a6-a755-f46e403136f2,Jennifer Williams,Namangan,505a40ff-cae8-4cd1-84dd-18747a10140c,Beauty,Lotion,1,185,185
62327243-8a1b-42d9-a5bb-331ba1e1d454,2025-01-09,eae0636a-1f1c-4c70-8322-4a7ad3187191,Betty Mccoy,Samarkand,c3672d56-cb23-4d9f-ad36-20ab5def64da,Home Appliances,Blender,9,72,648
06971891-9ecd-4fcd-9d65-3fbc5c04dd45,2025-03-07,98a2e877-1778-47b7-a6ac-5cb92c5f7c70,Kenneth Reyes,Andijan,be408d59-f8ad-403a-9942-bb5f3db0239e,Sports,Football,10,298,2980
859a0e60-b9f1-45c9-8112-63efbbb80e3c,2025-02-24,e72480f3-fde0-4901-97b8-12cbbdf6fbb9,Brandon Austin,Bukhara,09ffe863-c399-4def-9021-9e5c35543e31,Beauty,Lotion,6,872,5232
623ff170-da19-4555-a890-a2b53c032df2,2025-03-27,b7dc31f0-0fe2-4713-b67c-1499e5733921,Taylor Wood,Andijan,6087d4dc-bfc1-49a4-b659-ae3c3c3f7a38,Electronics,Headphones,9,265,2385
e0a2dade-1693-4ced-b292-5c3ef131d72c,2025-07-20,c51a3763-f398-41f9-8140-d758a9e5a1ae,Anita Villanueva,Namangan,4de2ce89-328c-47cf-9d4f-e76718387907,Home Appliances,Microwave,1,890,890
044f113c-aa56-44d3-bc90-73e0fef8cbbb,2025-06-19,6c466e2a-10ef-48c7-9411-2ccfc17a1a35,Christina Lee,Samarkand,17732b86-7263-44ba-add1-c5ea19b36b24,Electronics,Tablet,4,369,1476
18eb4dc9-761c-48aa-a775-9e960686251c,2025-07-27,e8921e1d-5998-4915-98cb-9adfa6664719,Olivia Ryan,Fergana,454fa3ab-7d10-4dd2-a452-b991489e5419,Home Appliances,Refrigerator,4,415,1660
7fd62f4c-8e5e-43ed-bfda-f3a2e564da8a,2025-07-27,d8129608-77cc-4764-b0f6-8940fe3982ec,Jacob Davies,Andijan,fe16e896-7947-4d7d-b7b9-a3f5e48c7ff1,Beauty,Lotion,7,654,4578
880e59c2-771c-44ee-9282-1261a585af5c,2025-09-30,c9fa4718-4a00-4e76-b141-1dcb8c69e82a,Veronica Morales,Namangan,e784254e-3f5f-47ff-a41b-9a78e0dc898a,Beauty,Lotion,8,337,2696
93f9ae6a-a1c5-4ad3-85f6-74977461503b,2025-06-18,4f2e4a44-81f3-44c9-9719-a6dad0f817a4,Chelsea Harper,Andijan,b04bb8ed-dcd5-460a-b3e7-9e0d0d99ed4c,Beauty,Lipstick,5,996,4980
1d969b04-175a-46c8-b777-8242d503ba35,2025-10-13,d59fa9e8-6b80-4589-a3ec-fd889057061a,Amy Valencia,Andijan,d9e5da83-6c38-478a-b249-94fd6dfd1b90,Sports,Football,8,416,3328
e33942fe-5a67-4296-87f2-bc347ea1897c,2025-02-25,b48e653c-c42d-4d3e-ba86-3365522d69b2,Elizabeth Smith,Samarkand,539719f6-384b-465e-9018-4e7e835604b9,Sports,Dumbbell,4,952,3808
f852f33c-6b10-4443-add7-d5270b5c388f,2025-02-01,8da9bd37-240e-46cb-9df8-4398b9624df3,Sarah Wagner,Namangan,2c1394d9-86c6-4c48-a944-851a6452496e,Electronics,Smartwatch,3,64,192
75c62cb4-eec3-431b-92ed-3134440a91fa,2025-02-20,3f58696b-8505-4f84-80e2-0492c19490d2,Anna Erickson MD,Tashkent,6ed799fa-0997-4ca0-8668-62b3752f0c0b,Beauty,Shampoo,9,688,6192
2ecb6b17-87e9-44c5-840d-d0fe7efe947f,2025-01-14,c1d146d3-5f42-47c5-903a-765898d2da6a,Sara Barker,Namangan,b5182aa0-33b3-407f-8bbd-765eb4d2e4f2,Sports,Basketball,3,384,1152
a89ae6f3-a88c-455a-b737-5dd6f1b6b6b6,2025-09-30,08e543db-9ddc-48d4-925d-2ebd8cbbdfab,Edward Smith,Namangan,593feb2e-3077-4a3d-bb43-f805e5cffbd4,Electronics,Smartwatch,2,517,1034
d2f7d5cd-6e25-4f3e-b754-e54385cc9933,2025-06-18,7b207613-4acf-4333-8487-569038f577ef,Jason Acosta,Samarkand,5ef5608d-c741-43bc-a7fd-44b7c219f9d9,Beauty,Lotion,7,386,2702
41de7277-4e8a-4634-ac46-5ea7cd0c223a,2025-01-15,c16374bd-670e-482f-9c66-03eebe294019,Karen Hanson,Samarkand,484f2f8c-e0d9-4a76-96f7-c7f43d1ec0c8,Sports,Dumbbell,2,290,580
70d8c016-cceb-455e-ac75-78d36389ba58,2024-11-12,1aa2bb20-a0d8-4298-8f2a-f6d45fac859d,Barbara Hernandez,Samarkand,487c35e8-1697-46ea-9afc-00b7e9fc031d,Beauty,Lotion,4,941,3764
e0681fe5-a54c-4ac3-967b-07faf1dcbd99,2025-05-26,f9c6d6aa-159a-4214-a16c-9a72c65b77ba,Kevin Sampson,Tashkent,c1616398-0742-4c95-8cd2-f65b3f4a9577,Sports,Football,8,402,3216
92d17144-38a6-4d17-8652-15f02ee7d3ef,2025-01-01,81801e84-f445-4da9-9856-7e123e18fcb7,Bianca Steele,Bukhara,e0b11272-eed9-40f3-ab6d-90998362757d,Beauty,Shampoo,2,445,890
c945cd95-d7ad-416b-b638-936b45942df2,2024-12-14,a852f592-aa37-46ff-b4fd-5fe78a7695a7,Jordan Reed,Tashkent,4c5107be-b824-413c-919b-910355f2e7a9,Electronics,Tablet,3,190,570
a8023b9a-a9d4-4292-a364-7501cb64a4c5,2025-07-19,8122ff53-c1f4-43cf-a5e4-2f038b77ca62,John Fletcher,Tashkent,5a4c1e66-612d-412f-bb33-2cb93c5ff8fd,Clothing,Hat,5,780,3900
4bffd519-6ea9-45c0-8ebd-b9b343889836,2025-08-01,cdb40f2e-d717-42c1-99f4-b1142415e17f,Lynn Williams,Andijan,4f215278-1b77-4d1f-bdab-d5c99303a46c,Sports,Yoga Mat,9,164,1476
8d59bee7-89b6-4735-8907-2712287a140e,2025-04-09,2ced33f5-192e-4fae-9909-bfb4f2cced1f,Gary Thomas,Fergana,320fc3cf-683f-4f9a-a2a1-bbd60eb9f561,Clothing,Hat,6,98,588
93f24f61-7a39-4402-b14a-379784edc59e,2024-11-15,3c81abac-46eb-4570-8b60-3c256f748214,Connie Pitts,Andijan,04168cec-f85c-4d96-83ae-5c0a891b387c,Beauty,Face Cream,5,143,715
ac64918c-407e-4cf4-9823-ee5b1ec81c74,2025-10-09,0dde7396-d9a6-4259-aaf8-41e04e10b6da,Keith Rodriguez,Samarkand,431b293b-59cd-4b5b-b17d-63da83a8c181,Electronics,Headphones,7,344,2408
cca5f718-bcd7-43d0-9f40-60b4071f3a56,2024-12-20,7b6098be-bfe4-42ec-a121-4568561084e0,Evan Campbell,Namangan,1967c9b5-39b5-435a-bf64-35f844d51d6f,Electronics,Laptop,4,363,1452
7a744f9d-6d9b-4cb6-96e8-2ae9385bd1ec,2024-12-15,a8a28ed1-7863-4109-9880-66d7e130531e,Audrey Brown,Namangan,d344919f-e52b-4c80-aebd-a43c5411fbd5,Clothing,Shoes,9,129,1161
ba4e466c-9ce0-498f-9480-f43408f01b95,2025-06-28,b234b310-915e-4aad-88f5-8c60c5d5b37e,Jennifer Mcclain,Namangan,cf252b8d-78c6-49b9-ae4e-8c596f0848eb,Beauty,Lipstick,8,439,3512
aa646a5a-ef30-4ee8-9413-cab003deb1ff,2025-02-05,b3c8a4e8-63ba-4c91-a493-d46b9015058f,Jose Richardson,Namangan,2072f505-494d-41a3-9752-3392a24fdd93,Electronics,Tablet,2,920,1840
9ad3d9fc-d6fb-4058-a153-1f734313b090,2025-06-11,b6545a36-2849-4b8b-9b25-99bd00d139c9,Nicole Jones,Fergana,8c67ceaa-281b-484d-8e9b-3bd004e89324,Home Appliances,Oven,4,965,3860
cbf383ed-31c2-4c41-af43-dd0ccc93d7ef,2024-12-19,d0a609a8-32d1-4345-bb83-d290cb25b8dd,Mary Orr DDS,Andijan,bc25bc80-e52c-40eb-b54e-3ee42fe326b6,Home Appliances,Blender,10,743,7430
bb1c54cd-d0a0-4491-851f-df63231cff51,2025-09-26,a72091ca-c6f8-4f24-917c-118a20302aef,Douglas Paul,Tashkent,d3a9e21e-3f62-45d0-b5e8-29d6c966c24c,Beauty,Perfume,9,731,6579
79d30219-275a-43ec-8fe9-a1492f4a324a,2025-08-09,b1f1d554-c1ff-4769-a093-6a0183cdf2de,Loretta Allen,Andijan,7acff85e-48ca-490c-a571-ec3c36da3af9,Home Appliances,Refrigerator,3,43,129
b859346f-7e87-4c49-8886-7be750020862,2025-05-22,abf3bf90-f429-465a-aadb-3038a4fbf85b,Mr. Michael Simmons DVM,Samarkand,00c5b068-8f63-47e7-9514-154cb9b5ef19,Beauty,Face Cream,2,571,1142
63b2c382-037e-48e1-9ef6-b2e4a8cc3e87,2024-12-16,28aa10e6-3b7a-44f5-a076-f2a9d0383529,Nicole Cruz,Namangan,1a58f524-5332-4eff-a0ca-9c8147b92790,Beauty,Face Cream,3,470,1410
f05f41b7-03ef-4196-8897-c96d166739be,2024-12-17,d9e58d94-ba2d-4e06-8a6d-487b997c5173,Kelly Smith,Samarkand,f1d6e0d2-3b84-41c5-864d-ee0a55bac5c5,Home Appliances,Refrigerator,4,606,2424
fcb1407b-df34-4506-8b02-61cc86149d25,2025-02-15,302b1458-bd98-499f-bd92-365cc18837eb,Teresa Cooper,Bukhara,61a6cace-a4dc-4cbd-b6e9-aecea3c75e83,Sports,Basketball,9,578,5202
be9baf70-ef5a-41a5-89fa-8a87d3651f06,2025-10-27,dbd70260-8b05-4fce-b363-a67a142d8164,Angela Woods,Tashkent,dea1b68d-de61-4485-a9ba-6bb30c8f82cb,Clothing,Hat,5,582,2910
2dcd8749-2a0b-41a8-9474-83f6ed175d1c,2025-05-17,34e49744-4e3b-45b6-93cf-c3fdc7623100,Michelle Hammond,Andijan,79f31876-a0fd-4cef-a43a-65a57b712718,Beauty,Perfume,5,996,4980
7da2a5d4-86ae-418c-9c37-611b94c87a78,2025-07-05,f36244df-dd7c-4175-bc9b-839e967763f5,James Robinson,Tashkent,00e957e1-91a8-4a56-b482-ff99eb7ce58e,Beauty,Lotion,9,170,1530
ecdcec54-a9cd-4201-8fc9-596993e1863e,2025-09-17,aedf4a2e-a036-4b7d-88cf-54e221a6bc97,Anthony Perez,Samarkand,1802dece-28e2-4b68-a2ca-a49b35f2107d,Beauty,Shampoo,10,554,5540
f84858a8-85f0-4426-80f0-1fc9f25c07ca,2024-12-24,3c03af97-65bb-42b3-92f5-e2f2a193d422,Stephanie Harvey,Tashkent,3913edba-2f4b-4945-ab18-7625053f944b,Beauty,Lotion,5,765,3825
4ac60e5e-2259-46c9-8862-6f4130544881,2025-06-19,36358c9f-d291-440c-805f-fe66a45cc971,Tina Anderson,Samarkand,561ee1a6-2c06-4b3e-8080-faab2e859e42,Sports,Dumbbell,3,244,732
320373a2-4426-4314-97f5-cf43ddb79bdb,2025-01-29,34e1a0b6-3807-42e9-99ea-e59b2d7b6e7d,Tanya Freeman,Samarkand,9affb563-a592-46f2-9525-85050fda71f2,Sports,Yoga Mat,6,947,5682
ec793295-0a74-4207-a6ee-38339468a76c,2025-01-13,07995af2-2997-4ead-b103-5cefc7d87060,Calvin Williams,Samarkand,666c78d4-799a-4d0e-a1af-0f4dce050ea0,Beauty,Shampoo,4,788,3152
08cd9fbe-739f-4a2e-b2c6-49f7e48ec9c0,2025-05-24,0a42efe0-d155-4b67-8d4e-ba170876202c,Dr. Catherine Yu,Namangan,b958b74b-6737-4056-a597-183c1b78fdec,Beauty,Face Cream,8,105,840
7e6e4977-214f-4488-9f5a-9b3b499b3022,2024-11-02,f43935b9-1a78-453d-89ba-69f72ac5da4d,Maria Jordan,Samarkand,7c96f78e-a9c7-41b5-a552-0f10127ff3fc,Sports,Yoga Mat,9,661,5949
2de01120-40d4-4269-9a6b-5905a998bbee,2025-03-14,daab1077-a2da-40b1-9503-4d8c51a33557,Suzanne Davis,Bukhara,f5cae940-36cc-4c7d-801e-bac937d82f73,Clothing,Jacket,8,758,6064
bfe3eca5-7953-4cc4-9841-f64cc64bc555,2025-06-26,99ba4fbc-6fe3-4d00-bb8e-b753ae9804e0,Bailey Cooley,Fergana,e5b914d7-f322-451a-a2b4-470fd659b984,Home Appliances,Microwave,5,789,3945
76c14bcd-2c6e-4c97-9fcc-7dd1b7bf9f19,2025-02-18,0cee2ffe-bc2c-430c-a03b-a5d4f2779fa9,Janice Scott,Tashkent,09534cb6-ddbe-4e6f-9eee-25e512cea40c,Home Appliances,Oven,8,220,1760
50a39bf0-194a-4bf7-86e2-1a17595764de,2025-10-25,b3341af3-85cb-4dd8-b4b9-8d3b2516b36c,Erika Morris,Namangan,2234a4ad-9460-45f6-a18f-f83da8ec8856,Clothing,Hat,8,239,1912
d1fc07b3-1c43-4203-93ab-9f236d953bef,2025-01-18,06afbee9-8b33-4a3c-89d5-b1b6034ef16d,Richard Brooks,Bukhara,7c8c5ddb-b424-423a-977c-05861536c1b3,Clothing,Jeans,4,738,2952
036e217e-24f2-4537-b94d-dc161230ac32,2025-06-29,7a9f1b44-1193-4ac0-8e41-8543c7b42d7f,Jennifer Holland,Samarkand,3589622b-d7b6-4940-944f-984d0e7ef76d,Home Appliances,Vacuum Cleaner,2,797,1594
31f4e308-d3a1-4055-81ee-bebddf895959,2024-12-04,45fa790c-e0bc-4dcd-b006-fcac86ed9c6b,Mandy Smith,Bukhara,af0be652-0b77-4bf4-95d5-8bd0925918a2,Electronics,Headphones,3,55,165
fd7ce8bf-279a-49a8-b890-a0566e493b62,2025-09-15,6eafa70b-3123-4894-af84-6d0989f5984f,Kimberly Rodriguez,Andijan,2e02d805-e418-4ad7-bbfc-eb1152da5098,Home Appliances,Refrigerator,2,620,1240
c1c1b07e-eee9-4113-a64e-b088f00ea986,2025-06-23,1bd947b8-221a-496b-8176-da626be7f3d5,Bradley Thompson,Andijan,76803a32-0f2e-48bd-8e29-3c0bdb4b87a8,Electronics,Headphones,7,83,581
5e9afbc0-fe22-4d67-8ad6-b1f69b596883,2025-10-23,fe32adc0-f991-4040-8fa2-73909b11d4fa,James Fernandez,Samarkand,a28aaa05-9d12-4b89-bab4-a356a31190a1,Clothing,T-shirt,5,701,3505
98aa41fa-44f3-4d8f-8032-378f4b196fb1,2025-05-30,3ae59456-ec2b-4a69-853d-0be4a49e66ff,Mark Collins,Tashkent,a08470e7-3590-4c8b-8417-47c2abc1e976,Electronics,Laptop,3,51,153
6762829b-369f-452b-a959-b4a39863186e,2025-09-19,02f233cd-d71d-4f52-88f7-782b9ec5e232,Justin Mason,Andijan,7e8f0c18-1d6b-472e-b869-11f675413109,Beauty,Face Cream,10,415,4150
32f7fbec-fe96-458c-9e67-7381575551e8,2025-07-22,f7abf907-0248-4499-95b4-192b18af03a6,Yesenia Smith,Bukhara,be4ef872-e468-4a93-9414-b29aaccb6304,Electronics,Smartwatch,4,564,2256
3d9e684a-c708-436a-ac14-e33d434836df,2025-05-03,aa706e83-f817-4a8a-8e2b-29ca806dec39,Cristina Tucker,Tashkent,c51c8427-6565-49de-a9a7-6ecad266e2c1,Electronics,Smartphone,4,932,3728
747771ac-0ef2-4ba6-953e-bcd82e6ee3de,2024-11-06,437a2840-4dfc-40d5-8762-c66e7e5cd9c3,Sheila Beck,Bukhara,afe0efd7-5593-49c3-921c-00532cdcbf30,Clothing,Jacket,1,278,278
1ffb07ce-943a-4a74-8abe-c18532c498d2,2024-11-25,33a385a2-c01e-415a-a779-63b887ef133f,Christine Sutton,Fergana,8580e67f-2855-44de-bd7c-0c17d8ad8d4e,Home Appliances,Microwave,1,875,875
e49351c8-1462-44fa-a5ac-f399bca37640,2025-02-06,6d6c9153-7abc-47b8-82fb-74fee32939be,Holly Dickerson,Andijan,3c70f002-b896-4ae7-abf8-6384f1fd8931,Clothing,Shoes,8,666,5328
dc7900da-c8c1-45a4-9129-cac37aac68ec,2025-09-12,73aa7c50-bc8c-4106-bd1b-97204ad51f22,Steven Mcdonald,Andijan,c0dd76e7-be41-4e93-bc64-65206f74ab1e,Beauty,Lotion,6,679,4074
eaf2f095-73d4-4c25-bf9a-bc9878078074,2025-03-28,ad20c655-bd99-4440-9aa6-8d2333ddc66a,David Anderson,Samarkand,6df4166c-a35a-46ed-a810-0ff25566bd11,Electronics,Headphones,4,394,1576
5e68453f-116f-4eb2-8c31-3b0b04ca6c55,2025-01-25,ef9c4063-125e-4a62-8f40-22cae2986f00,Mary Foster,Fergana,6aa89fd7-4ffe-4ee6-b829-609c96c28a7b,Electronics,Smartwatch,8,674,5392
f57a8dfe-6111-4e8a-985b-c06bac60df5b,2025-05-10,93ef2190-f54d-45ab-bd48-f8a3f2b01c23,Dawn Powell,Fergana,c32f173e-867e-46cc-bf03-686b9716f96c,Clothing,T-shirt,8,222,1776
4d6e1fdd-697f-4a68-b4e3-f980782b5103,2025-06-03,9d8bfd8a-5935-4c1d-9737-f714c7238a5f,Kathleen Douglas,Tashkent,a97e603c-ccd9-497d-8a52-2de64ef60cf4,Electronics,Laptop,3,823,2469
2f01974c-27d9-4cdf-9bfa-2bb7309c2521,2025-05-23,d5319ec3-e92b-4956-8483-a2b368009f45,Kathryn Watson,Samarkand,6c82a211-0878-4240-8d60-7c09ba4782f5,Home Appliances,Refrigerator,3,846,2538
ab8b20b7-4957-44d6-82c1-7b92f780d956,2025-06-19,258299f9-42ba-4e62-b7f5-f9153a6eec2c,William Smith,Samarkand,a1d4cb54-850e-4db6-b166-58414f6e5672,Beauty,Perfume,4,391,1564
144f6dab-8d85-4ffc-914f-319aa1bdd940,2025-06-08,55bb5d7e-1916-4f7a-93b7-e8abdd1d0210,Sean Logan,Samarkand,24f1298e-5f39-4f1f-ba95-13189b5c9b23,Home Appliances,Refrigerator,5,53,265
61719303-4d23-4f11-989b-fea716c52a72,2025-04-21,3f90b8f5-3fc1-448e-8979-50a44f779963,Jeffrey Willis,Tashkent,db4ba7da-047a-494c-93d1-c1092458d617,Home Appliances,Blender,7,479,3353
81cad9b8-e21e-4867-aa7b-f1be3939474f,2024-12-18,9c01b613-63ef-4f99-9189-9010d08eb734,Kathryn Thomas,Bukhara,90f6cecc-bc53-41d9-99d7-78f1d245ca54,Clothing,Shoes,9,136,1224
633fda78-996a-4bd7-9a44-e2e0d9131655,2025-03-07,0926c4f9-e548-4702-a963-39010dcff863,Carla Wilkins,Andijan,e814cfee-2f6b-4435-acbd-5c76a84851f7,Clothing,Hat,1,446,446
5f20731f-e9bd-4628-9c24-5a38266c251c,2025-05-01,eda2dea7-5e39-4173-9a5f-94cbbc9e1e4f,Daniel Benson,Namangan,447dd485-4480-49dd-bc56-95ab060524ce,Electronics,Smartwatch,4,218,872
91153475-fc7f-41d0-8294-d30349cc5b82,2025-08-04,413e1721-2cd6-46ad-876a-cef6cbc4574f,David Russell,Namangan,b9901377-075e-4d84-8f7f-343d9354274e,Electronics,Smartphone,8,553,4424
cb28289d-c3b6-4b9a-a32d-713837d207d5,2025-05-21,bab745c7-ca6d-414f-96ae-80ea2629c338,Michael Tran,Tashkent,b5f87d2f-16f5-4ea3-b6ce-6d76f4530d5d,Beauty,Face Cream,6,14,84
4bebed92-118b-4a7d-bded-393f4543ce6d,2025-10-05,073f9a9d-eb0a-4a6d-a471-18e6112d2bd9,Alyssa Lawrence,Bukhara,37ed1ff0-5734-46ce-bb1d-57e60b3e95c4,Beauty,Lotion,6,184,1104
593ea761-0e65-45b8-9326-dd2ff8a92ad2,2025-04-02,ab5a5709-34fc-442a-806e-2a94653e5df0,Gregory Smith,Samarkand,055d3c06-cf78-4f70-ae98-0f6dcdd90daf,Home Appliances,Blender,5,294,1470
6dd254c1-9074-4c50-ac5f-bbc6794ff25f,2025-06-01,d12543db-3415-4e95-8ea6-490abf688d14,Robert Swanson,Namangan,4e888653-116a-4a79-b043-71e95d2ac9c7,Clothing,Jacket,1,344,344
14d35f59-b390-40d2-a012-6dcd815c23a7,2025-04-14,4196d85a-d449-451f-aaec-eb6eede69998,Christine Taylor,Andijan,619c1c89-78c0-4cc1-83d5-5f7bd8e71976,Electronics,Headphones,4,16,64
07cff6cc-962d-45f2-9e25-1a0bfbce0365,2025-08-11,c4c63922-ecde-4605-a64e-2fcc634d44f2,Andrea Vazquez,Bukhara,ed73f7c2-4a76-4200-a26c-8ddfb3137c09,Electronics,Tablet,3,662,1986
7522b0cf-78ff-4671-a8b4-e308b6f74699,2025-01-06,2f9c4700-18fd-45d2-8e9f-0c1b39c0ee63,Caitlyn Lewis,Bukhara,01ae9482-ebaf-4077-87cf-ae2ad7fe95c8,Beauty,Perfume,1,473,473
0295739c-7c21-442b-b853-cf235124f068,2025-06-06,4c5e81bc-3bcc-4042-bf23-4b8bf964a4ba,Raymond Patel,Tashkent,86ca7a53-e8e7-41f8-bfc1-8a04c1584970,Electronics,Headphones,8,475,3800
